# Data from:
#	Alziyadi et al., J. Chem. Phys. 159, 184901 (2023)
#	https://doi.org/10.1063/5.0161027
#
# Fig. 1, a0 = 10 nm, alpha = 2.5, Z = 1000, lb = 0.714 nm, vol_frac_0 = 0.03, c_salt = 0 M
# 
# r/a, n_+(r) * a0^3
0.011896885029350768	22.9435860633169
0.037979377947731374	24.874144234082905
0.06160125832664215	23.537603962014146
0.08571526121344691	23.191093521107405
0.10884501908446376	23.25915807199982
0.13246689946337453	23.37053642800555
0.1560887798422853	23.25915807199982
0.17971066022119608	23.48191478401128
0.20333254060010686	23.89958361903274
0.22695442097901763	23.93856604363475
0.2505763013579284	24.15018492004566
0.2741981817368392	24.911270352751444
0.29782006211574996	26.043616972143013
0.32144194249466074	26.767576286180258
0.3450638228735715	27.157400532200256
0.3686857032524823	27.714292312228906
0.3923075836313932	28.828075872286206
0.41592946401030395	29.83048107633772
0.4395513443892147	30.81896398588856
0.4631732247681255	31.668223950432207
0.4867951051470363	32.83769668849237
0.510416985525947	34.214014944848884
0.5340388659048578	36.15876059667738
0.5576607462837686	38.18385777676724
0.5807905041547854	39.642089215582985
0.6049045070415902	42.193478592973406
0.6285263874205009	44.9779374931166
0.6521482677994117	47.84593016026406
0.6762622706862166	50.8129258105277
0.6993920285572333	54.807077410622014
0.7238341131159673	59.079674900730595
0.7466357893150548	64.40232278051542
0.7712419147097536	69.32471574284472
0.7924031825491944	75.64411151336009
0.8114319195210948	83.19680158783734
0.8328556526980793	94.50789240886337
0.8554843403792405	105.71458008405784
0.8664440734557595	114.10579345088166
0.8764607679465777	122.41813602015117
0.8939899833055092	134.5088161209068
0.9040066777963272	144.33249370277082
0.9140233722871451	154.15617128463475
0.9215358931552589	161.71284634760707
0.9315525876460766	175.3148614609572
0.9365609348914858	185.89420654911842
0.9440734557595991	196.47355163727963
0.9515859766277128	207.80856423173807
0.9565943238731218	219.14357682619652
0.9616026711185308	229.7229219143577
0.9666110183639398	241.05793450881615
0.9691151919866443	253.1486146095718
0.9741235392320533	261.46095717884134
0.9766277128547578	270.5289672544081
0.9791318864774623	283.375314861461
0.9816360601001668	292.44332493702774
0.9841402337228715	300.75566750629724
0.9891485809682805	311.3350125944585
0.9916527545909848	321.91435768261965
0.9941569282136893	330.98236775818646
0.9991652754590985	345.3400503778338
1.0041736227045075	327.9596977329975
1.006677796327212	317.3803526448363
1.0091819699499165	304.5340050377834
1.011686143572621	289.4206549118388
1.01669449081803	274.30730478589425
1.0191986644407345	259.94962216624685
1.0242070116861435	243.32493702770785
1.0292153589315525	231.23425692695216
1.0342237061769617	216.8765743073048
1.0392320534223705	204.03022670025192
1.0442404006677795	194.20654911838793
1.0492487479131887	182.11586901763226
1.056761268781302	171.53652392947106
1.0642737896494157	159.4458438287154
1.0742904841402336	148.11083123425695
1.0818030050083474	137.53148614609574
1.0968280467445743	125.44080604534008
1.1068447412353923	115.61712846347609
1.1218697829716193	105.79345088161216
1.1343906510851418	99.74811083123427
1.1519198664440733	92.9471032745592
1.1669449081803005	86.90176322418142
1.184474123539232	80.85642317380353
1.204507512520868	77.83375314861462
1.2245409015025042	74.8110831234257
1.2445742904841401	72.54408060453403
1.2696160267111851	71.78841309823684
1.2796327212020033	71.03274559193954

